TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Wins
TeamName,0
Mississippi,286.0,381.0,1174.0,442.0,258.0,3124.0,15.0,9.0,308.0,466.0,1814.0,332.0,174.0,2342.0,16.0,38.0,7,7,7,7,7,7,7,7,7,7,7,7
Nevada-Las Vegas,261.0,498.0,2573.0,345.0,169.0,2341.0,12.0,13.0,356.0,481.0,1909.0,389.0,219.0,2816.0,9.0,31.0,5,5,5,5,5,5,5,5,5,5,5,5
North Carolina,193.0,414.0,1230.0,433.0,237.0,3199.0,14.0,16.0,421.0,555.0,2654.0,306.0,168.0,2775.0,6.0,30.0,4,4,4,4,4,4,4,4,4,4,4,4
Rutgers,156.0,420.0,620.0,413.0,188.0,1948.0,23.0,15.0,397.0,525.0,2484.0,333.0,171.0,2376.0,11.0,11.0,2,2,2,2,2,2,2,2,2,2,2,2
San Jose State,366.0,410.0,1459.0,483.0,290.0,3424.0,17.0,15.0,467.0,518.0,2508.0,475.0,275.0,3906.0,23.0,10.0,8,8,8,8,8,8,8,8,8,8,8,8
South Alabama,0,0,0,0,0,0,0,0,0,0,0,0
South Carolina,204.0,477.0,2004.0,261.0,140.0,1821.0,15.0,11.0,262.0,481.0,1974.0,355.0,210.0,2243.0,9.0,21.0,7,7,7,7,7,7,7,7,7,7,7,7
Southern Cal,387.0,466.0,1605.0,463.0,292.0,3685.0,9.0,8.0,223.0,366.0,962.0,418.0,211.0,2419.0,17.0,40.0,10,10,10,10,10,10,10,10,10,10,10,10,10
Tulane,291.0,431.0,1278.0,399.0,225.0,2406.0,10.0,10.0,254.0,511.0,2275.0,384.0,197.0,2131.0,21.0,34.0,6,6,6,6,6,6,6,6,6,6,6,6
Tulsa,214.0,430.0,1480.0,403.0,213.0,2321.0,10.0,12.0,417.0,537.0,3075.0,342.0,201.0,2429.0,13.0,19.0,2,2,2,2,2,2,2,2,2,2,2,2
U-C-F,378.0,362.0,1408.0,441.0,269.0,3825.0,17.0,16.0,315.0,499.0,1796.0,380.0,216.0,2449.0,13.0,13.0,6,6,6,6,6,6,6,6,6,6,6,6
Utah,209.0,442.0,1803.0,381.0,215.0,2291.0,13.0,12.0,226.0,391.0,1153.0,378.0,198.0,2500.0,12.0,40.0,4,4,4,4,4,4,4,4,4,4,4,4
Utah State,292.0,302.0,929.0,487.0,258.0,3388.0,16.0,13.0,432.0,509.0,2583.0,332.0,178.0,2599.0,7.0,13.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Vanderbilt,172.0,481.0,2082.0,257.0,128.0,1669.0,12.0,13.0,362.0,491.0,2239.0,337.0,216.0,2630.0,6.0,49.0,4,4,4,4,4,4,4,4,4,4,4,4
Wake Forest,291.0,652.0,2879.0,256.0,138.0,1929.0,6.0,10.0,310.0,469.0,1932.0,372.0,222.0,2851.0,13.0,27.0,6,6,6,6,6,6,6,6,6,6,6,6
Arizona,204.0,360.0,526.0,430.0,246.0,3477.0,14.0,11.0,310.0,508.0,1942.0,368.0,214.0,2692.0,7.0,23.0,5,5,5,5,5,5,5,5,5,5,5,5
Army,226.0,428.0,1445.0,377.0,180.0,2149.0,21.0,13.0,484.0,575.0,2520.0,293.0,181.0,2195.0,6.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2
Florida Atlantic,0,0,0,0,0,0,0,0,0,0,0,0
Georgia State,0,0,0,0,0,0,0,0,0,0,0,0
Houston,307.0,524.0,2043.0,357.0,184.0,2670.0,22.0,17.0,393.0,437.0,1609.0,394.0,220.0,3232.0,10.0,13.0,5,5,5,5,5,5,5,5,5,5,5,5
Kansas State,480.0,609.0,3209.0,195.0,109.0,1851.0,6.0,16.0,127.0,419.0,907.0,362.0,163.0,2040.0,19.0,68.0,8,8,8,8,8,8,8,8,8,8,8,8
Miami-Florida,462.0,422.0,2296.0,388.0,212.0,3391.0,11.0,9.0,217.0,530.0,2004.0,332.0,156.0,1434.0,10.0,41.0,9,9,9,9,9,9,9,9,9,9,9,9
Michigan State,289.0,430.0,1709.0,377.0,208.0,2743.0,17.0,9.0,398.0,542.0,2566.0,334.0,165.0,2266.0,13.0,27.0,5,5,5,5,5,5,5,5,5,5,5,5,5
S-M-U,0,0,0,0,0,0,0,0,0,0,0,0
Texas Tech,458.0,358.0,1300.0,718.0,476.0,4980.0,14.0,14.0,424.0,519.0,2254.0,416.0,238.0,3035.0,12.0,24.0,8,8,8,8,8,8,8,8,8,8,8,8
Western Michigan,291.0,393.0,1287.0,467.0,244.0,3073.0,22.0,13.0,330.0,483.0,1814.0,362.0,195.0,2154.0,14.0,12.0,5,5,5,5,5,5,5,5,5,5,5,5
Air Force,379.0,733.0,3774.0,135.0,63.0,1084.0,5.0,10.0,283.0,469.0,1921.0,347.0,192.0,2407.0,12.0,38.0,6,6,6,6,6,6,6,6,6,6,6,6
Alabama,309.0,565.0,2472.0,285.0,163.0,2296.0,8.0,9.0,200.0,359.0,911.0,351.0,176.0,2238.0,18.0,27.0,6,6,6,6,6,6,6,6,6,6,6,6
Arkansas,314.0,612.0,2985.0,259.0,130.0,1677.0,10.0,5.0,248.0,459.0,1422.0,451.0,250.0,3017.0,19.0,42.0,9,9,9,9,9,9,9,9,9,9,9,9
Arkansas State,245.0,537.0,2374.0,290.0,150.0,1868.0,9.0,17.0,361.0,524.0,2149.0,316.0,183.0,2293.0,16.0,14.0,7,7,7,7,7,7,7,7,7,7,7,7
Auburn,319.0,513.0,2448.0,282.0,164.0,2312.0,9.0,12.0,222.0,431.0,1672.0,398.0,225.0,2326.0,20.0,56.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Baylor,144.0,447.0,1241.0,400.0,224.0,2778.0,22.0,13.0,496.0,440.0,1963.0,382.0,235.0,2900.0,8.0,50.0,4,4,4,4,4,4,4,4,4,4,4,4
Boise State,545.0,520.0,2554.0,358.0,234.0,3648.0,8.0,15.0,224.0,378.0,1277.0,486.0,258.0,2878.0,19.0,14.0,8,8,8,8,8,8,8,8,8,8,8,8
Boston College,307.0,452.0,1919.0,379.0,218.0,2669.0,17.0,7.0,228.0,522.0,2074.0,332.0,174.0,1906.0,13.0,34.0,8,8,8,8,8,8,8,8,8,8,8,8
Brigham Young,237.0,420.0,1453.0,501.0,277.0,3129.0,21.0,14.0,333.0,518.0,2133.0,377.0,196.0,2483.0,18.0,35.0,8,8,8,8,8,8,8,8,8,8,8,8
Buffalo,180.0,382.0,1180.0,432.0,209.0,2134.0,13.0,7.0,416.0,549.0,2482.0,353.0,204.0,2731.0,14.0,34.0,2,2,2,2,2,2,2,2,2,2,2,2
California,393.0,392.0,1296.0,428.0,230.0,2971.0,10.0,8.0,318.0,456.0,1368.0,435.0,253.0,3346.0,15.0,34.0,6,6,6,6,6,6,6,6,6,6,6,6
Central Michigan,235.0,556.0,2473.0,374.0,194.0,1994.0,8.0,10.0,384.0,473.0,1690.0,393.0,249.0,3173.0,12.0,32.0,4,4,4,4,4,4,4,4,4,4,4,4
Cincinnati,358.0,516.0,1831.0,451.0,245.0,3425.0,17.0,11.0,305.0,494.0,1742.0,405.0,211.0,2393.0,16.0,32.0,7,7,7,7,7,7,7,7,7,7,7,7
Clemson,282.0,429.0,1528.0,406.0,243.0,2838.0,9.0,15.0,294.0,503.0,1965.0,337.0,194.0,2100.0,20.0,33.0,7,7,7,7,7,7,7,7,7,7,7,7
Duke,224.0,487.0,1901.0,386.0,206.0,2399.0,13.0,10.0,353.0,425.0,1446.0,405.0,245.0,3056.0,12.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3,3
East Carolina,313.0,439.0,1488.0,410.0,200.0,2577.0,22.0,9.0,399.0,545.0,2485.0,364.0,196.0,2863.0,10.0,22.0,5,5,5,5,5,5,5,5,5,5,5,5
Eastern Michigan,273.0,391.0,1366.0,441.0,248.0,2961.0,22.0,12.0,566.0,576.0,3529.0,281.0,179.0,2710.0,4.0,13.0,4,4,4,4,4,4,4,4,4,4,4,4
Florida,290.0,422.0,1588.0,475.0,274.0,3196.0,17.0,6.0,241.0,489.0,2017.0,325.0,164.0,1792.0,7.0,16.0,7,7,7,7,7,7,7,7,7,7,7,7
Florida Intl,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,411.0,500.0,1803.0,430.0,247.0,3310.0,10.0,12.0,199.0,483.0,1481.0,384.0,213.0,2506.0,14.0,13.0,9,9,9,9,9,9,9,9,9,9,9,9
Georgia Tech,228.0,469.0,1997.0,408.0,230.0,2526.0,14.0,9.0,237.0,431.0,1564.0,409.0,219.0,2686.0,11.0,31.0,7,7,7,7,7,7,7,7,7,7,7,7
Idaho,271.0,396.0,1380.0,512.0,302.0,3475.0,18.0,10.0,428.0,489.0,2282.0,354.0,208.0,3293.0,8.0,14.0,2,2,2,2,2,2,2,2,2,2,2,2
Illinois,326.0,461.0,1968.0,454.0,258.0,3388.0,16.0,11.0,306.0,526.0,2282.0,404.0,227.0,2764.0,8.0,20.0,5,5,5,5,5,5,5,5,5,5,5,5
Iowa,438.0,531.0,2665.0,278.0,167.0,2530.0,4.0,10.0,218.0,367.0,818.0,504.0,279.0,3251.0,20.0,29.0,7,7,7,7,7,7,7,7,7,7,7,7
Iowa State,343.0,513.0,1885.0,412.0,235.0,3178.0,18.0,9.0,362.0,544.0,2287.0,394.0,225.0,2420.0,10.0,45.0,7,7,7,7,7,7,7,7,7,7,7,7
Kentucky,308.0,430.0,1782.0,350.0,195.0,2387.0,6.0,9.0,301.0,495.0,2092.0,369.0,174.0,2723.0,10.0,77.0,7,7,7,7,7,7,7,7,7,7,7,7
Louisiana State,268.0,478.0,2181.0,256.0,127.0,1732.0,7.0,14.0,172.0,378.0,1330.0,308.0,137.0,1539.0,15.0,35.0,8,8,8,8,8,8,8,8,8,8,8,8
Louisiana Tech,307.0,310.0,1382.0,527.0,305.0,3633.0,19.0,10.0,426.0,516.0,2121.0,383.0,238.0,3173.0,5.0,13.0,3,3,3,3,3,3,3,3,3,3,3,3
Marshall,398.0,386.0,1536.0,531.0,361.0,4555.0,14.0,14.0,300.0,502.0,2187.0,318.0,154.0,1894.0,14.0,21.0,9,9,9,9,9,9,9,9,9,9,9,9,9
Maryland,377.0,547.0,2629.0,305.0,168.0,2548.0,13.0,11.0,225.0,504.0,1756.0,407.0,228.0,2700.0,17.0,44.0,8,8,8,8,8,8,8,8,8,8,8,8
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Ohio,360.0,451.0,1532.0,446.0,278.0,3331.0,13.0,7.0,325.0,393.0,1676.0,424.0,251.0,3276.0,13.0,24.0,8,8,8,8,8,8,8,8,8,8,8,8
Michigan,288.0,468.0,1825.0,435.0,238.0,2707.0,7.0,10.0,235.0,422.0,1418.0,398.0,215.0,2596.0,15.0,35.0,10,10,10,10,10,10,10,10,10,10,10,10
Mississippi State,176.0,421.0,1431.0,442.0,226.0,2611.0,22.0,16.0,339.0,525.0,2041.0,282.0,140.0,1847.0,14.0,51.0,2,2,2,2,2,2,2,2,2,2,2,2
Missouri,319.0,494.0,2204.0,380.0,204.0,2438.0,7.0,5.0,352.0,511.0,2013.0,426.0,253.0,3391.0,12.0,41.0,3,3,3,3,3,3,3,3,3,3,3,3,3
Nebraska,329.0,672.0,3496.0,218.0,98.0,1369.0,10.0,12.0,308.0,517.0,2001.0,415.0,206.0,2701.0,13.0,31.0,7,7,7,7,7,7,7,7,7,7,7,7
Nevada-Reno,300.0,420.0,1654.0,477.0,292.0,3556.0,17.0,8.0,371.0,452.0,2136.0,358.0,195.0,2899.0,9.0,31.0,6,6,6,6,6,6,6,6,6,6,6,6
New Mexico,290.0,559.0,2459.0,317.0,174.0,1800.0,9.0,14.0,331.0,474.0,1535.0,430.0,232.0,2957.0,14.0,38.0,6,6,6,6,6,6,6,6,6,6,6,6
New Mexico State,314.0,573.0,2575.0,276.0,169.0,2337.0,6.0,11.0,328.0,427.0,1927.0,339.0,210.0,2412.0,7.0,13.0,7,7,7,7,7,7,7,7,7,7,7,7
No Carolina State,398.0,496.0,1955.0,406.0,248.0,3213.0,11.0,13.0,232.0,487.0,1668.0,393.0,194.0,2257.0,13.0,34.0,9,9,9,9,9,9,9,9,9,9,9,9
North Texas,202.0,544.0,2180.0,195.0,89.0,1201.0,8.0,16.0,173.0,473.0,1461.0,334.0,181.0,2008.0,11.0,23.0,9,9,9,9,9,9,9,9,9,9,9,9
Northern Illinois,369.0,541.0,2409.0,265.0,135.0,2105.0,7.0,13.0,298.0,447.0,1582.0,428.0,243.0,3059.0,21.0,6.0,8,8,8,8,8,8,8,8,8,8,8,8,8
Northwestern,247.0,437.0,1884.0,451.0,261.0,2784.0,14.0,14.0,493.0,694.0,3763.0,239.0,144.0,2265.0,8.0,24.0,3,3,3,3,3,3,3,3,3,3,3,3
Notre Dame,260.0,490.0,1726.0,297.0,149.0,2064.0,10.0,15.0,189.0,413.0,1176.0,411.0,198.0,2407.0,21.0,24.0,9,9,9,9,9,9,9,9,9,9,9,9
Ohio State,328.0,577.0,2533.0,259.0,166.0,2303.0,5.0,10.0,159.0,385.0,1023.0,502.0,286.0,3100.0,16.0,51.0,8,8,8,8,8,8,8,8,8,8,8,8,8
Oklahoma,470.0,545.0,2522.0,390.0,223.0,2588.0,11.0,5.0,202.0,475.0,1506.0,398.0,189.0,2355.0,22.0,37.0,9,9,9,9,9,9,9,9,9,9,9,9
Oklahoma State,368.0,408.0,1736.0,414.0,222.0,3104.0,14.0,6.0,325.0,496.0,1764.0,452.0,252.0,3098.0,11.0,45.0,8,8,8,8,8,8,8,8,8,8,8,8
Oregon,372.0,447.0,1768.0,371.0,194.0,2794.0,11.0,7.0,324.0,441.0,1280.0,459.0,263.0,3544.0,18.0,28.0,7,7,7,7,7,7,7,7,7,7,7,7
Oregon State,366.0,470.0,1925.0,423.0,200.0,3095.0,13.0,10.0,229.0,438.0,1108.0,430.0,209.0,2408.0,20.0,35.0,9,9,9,9,9,9,9,9,9,9,9,9
Penn State,397.0,490.0,2802.0,324.0,188.0,2438.0,10.0,6.0,214.0,429.0,1292.0,437.0,278.0,2721.0,19.0,40.0,7,7,7,7,7,7,7,7,7,7,7,7
Purdue,335.0,542.0,2438.0,415.0,246.0,3041.0,15.0,18.0,264.0,428.0,1466.0,365.0,177.0,2341.0,14.0,17.0,7,7,7,7,7,7,7,7,7,7,7,7
Rice,243.0,606.0,2725.0,151.0,67.0,1091.0,7.0,14.0,296.0,417.0,1573.0,363.0,222.0,2663.0,8.0,10.0,5,5,5,5,5,5,5,5,5,5,5,5,5
San Diego State,295.0,370.0,948.0,584.0,352.0,4302.0,10.0,17.0,411.0,568.0,2225.0,435.0,243.0,3116.0,14.0,14.0,6,6,6,6,6,6,6,6,6,6,6,6
South Florida,302.0,403.0,1481.0,427.0,241.0,2772.0,5.0,10.0,204.0,420.0,959.0,400.0,210.0,2439.0,22.0,37.0,6,6,6,6,6,6,6,6,6,6,6,6
Southern Miss,236.0,480.0,1720.0,343.0,175.0,2278.0,10.0,19.0,205.0,535.0,1982.0,339.0,156.0,1885.0,15.0,23.0,6,6,6,6,6,6,6,6,6,6,6,6
Syracuse,325.0,528.0,2265.0,333.0,174.0,2252.0,15.0,11.0,406.0,497.0,2063.0,384.0,223.0,3645.0,10.0,22.0,6,6,6,6,6,6,6,6,6,6,6,6
Temple,239.0,474.0,1647.0,380.0,186.0,2166.0,23.0,15.0,351.0,459.0,1300.0,356.0,210.0,2488.0,11.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3
Tennessee,267.0,490.0,1912.0,319.0,195.0,2393.0,6.0,15.0,197.0,446.0,1518.0,330.0,159.0,1911.0,12.0,26.0,7,7,7,7,7,7,7,7,7,7,7,7
Texas,352.0,480.0,1650.0,375.0,224.0,2981.0,11.0,6.0,192.0,425.0,1605.0,354.0,173.0,1954.0,21.0,52.0,10,10,10,10,10,10,10,10,10,10,10,10
Texas A+M,0,0,0,0,0,0,0,0,0,0,0,0
Texas Christian,296.0,537.0,2241.0,268.0,155.0,1862.0,12.0,13.0,219.0,362.0,689.0,378.0,152.0,2055.0,19.0,48.0,7,7,7,7,7,7,7,7,7,7,7,7
Texas State,0,0,0,0,0,0,0,0,0,0,0,0
Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0
Toledo,405.0,562.0,2898.0,402.0,282.0,3280.0,7.0,11.0,327.0,462.0,1959.0,391.0,223.0,2642.0,18.0,65.0,9,9,9,9,9,9,9,9,9,9,9,9
Troy,0,0,0,0,0,0,0,0,0,0,0,0
U-A-B,0,0,0,0,0,0,0,0,0,0,0,0
U.C.L.A.,322.0,480.0,1585.0,345.0,192.0,2891.0,10.0,12.0,313.0,442.0,1639.0,397.0,199.0,2730.0,16.0,38.0,5,5,5,5,5,5,5,5,5,5,5,5
UL-Lafayette,192.0,384.0,734.0,432.0,234.0,2733.0,19.0,15.0,352.0,508.0,2187.0,305.0,159.0,2375.0,8.0,11.0,4,4,4,4,4,4,4,4,4,4,4,4
UL-Monroe,236.0,413.0,1461.0,422.0,204.0,2664.0,14.0,13.0,451.0,504.0,2348.0,355.0,213.0,2860.0,10.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4
Virginia,335.0,447.0,1582.0,425.0,289.0,3026.0,8.0,12.0,326.0,588.0,2681.0,413.0,250.0,2805.0,13.0,19.0,8,8,8,8,8,8,8,8,8,8,8,8
Virginia Tech,383.0,619.0,2873.0,249.0,150.0,2052.0,11.0,17.0,250.0,442.0,1473.0,424.0,226.0,2900.0,22.0,26.0,5,5,5,5,5,5,5,5,5,5,5,5
Washington,340.0,430.0,924.0,567.0,347.0,4229.0,13.0,12.0,308.0,407.0,1153.0,409.0,224.0,3090.0,16.0,34.0,6,6,6,6,6,6,6,6,6,6,6,6
Washington State,368.0,412.0,1676.0,424.0,256.0,3566.0,12.0,14.0,262.0,407.0,988.0,506.0,286.0,3078.0,17.0,49.0,10,10,10,10,10,10,10,10,10,10,10,10
West Virginia,357.0,662.0,3443.0,259.0,136.0,1538.0,7.0,6.0,253.0,414.0,1389.0,393.0,213.0,2581.0,19.0,17.0,7,7,7,7,7,7,7,7,7,7,7,7
Western Kentucky,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin,304.0,594.0,2470.0,298.0,159.0,2140.0,7.0,6.0,294.0,472.0,1959.0,414.0,228.0,3062.0,19.0,27.0,7,7,7,7,7,7,7,7,7,7,7,7
Wyoming,268.0,387.0,1200.0,471.0,279.0,3357.0,18.0,6.0,432.0,537.0,2469.0,406.0,262.0,3421.0,9.0,20.0,4,4,4,4,4,4,4,4,4,4,4,4
Colorado,336.0,608.0,3136.0,298.0,154.0,1907.0,9.0,11.0,294.0,507.0,2188.0,429.0,242.0,2576.0,14.0,34.0,10,10,10,10,10,10,10,10,10,10,10,10
Colorado State,396.0,591.0,2791.0,323.0,178.0,2510.0,9.0,12.0,315.0,491.0,2149.0,416.0,243.0,2740.0,13.0,19.0,10,10,10,10,10,10,10,10,10,10,10,10,10
Louisville,281.0,389.0,1202.0,372.0,201.0,2562.0,10.0,17.0,249.0,447.0,1272.0,338.0,161.0,2180.0,7.0,40.0,6,6,6,6,6,6,6,6,6,6,6,6
Ohio,292.0,649.0,2878.0,160.0,84.0,1049.0,9.0,16.0,374.0,454.0,1844.0,360.0,209.0,2689.0,14.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
Florida State,375.0,521.0,2503.0,393.0,204.0,2808.0,8.0,10.0,275.0,461.0,1680.0,450.0,239.0,3168.0,16.0,40.0,10,10,10,10,10,10,10,10,10,10,10,10,10
Pittsburgh,281.0,506.0,1743.0,345.0,181.0,2613.0,12.0,11.0,219.0,446.0,1519.0,355.0,189.0,2002.0,14.0,12.0,8,8,8,8,8,8,8,8,8,8,8,8
Arizona State,387.0,463.0,1229.0,501.0,278.0,3961.0,15.0,20.0,373.0,452.0,1447.0,459.0,232.0,3205.0,22.0,38.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Kansas,228.0,472.0,1515.0,430.0,200.0,2286.0,13.0,13.0,507.0,533.0,3075.0,302.0,167.0,2594.0,12.0,20.0,3,3,3,3,3,3,3,3,3,3,3,3
Memphis,248.0,353.0,1292.0,407.0,219.0,2607.0,19.0,15.0,289.0,500.0,2233.0,305.0,181.0,1812.0,12.0,16.0,2,2,2,2,2,2,2,2,2,2,2,2
Navy,271.0,652.0,3249.0,161.0,74.0,1184.0,10.0,25.0,436.0,562.0,2430.0,287.0,189.0,2643.0,5.0,19.0,2,2,2,2,2,2,2,2,2,2,2,2
Stanford,162.0,426.0,1455.0,369.0,190.0,1960.0,22.0,8.0,377.0,392.0,1460.0,364.0,204.0,2772.0,16.0,63.0,3,3,3,3,3,3,3,3,3,3,3,3,3
UTEP,0,0,0,0,0,0,0,0,0,0,0,0
Alabama-Birmingham,241.0,458.0,1562.0,347.0,169.0,2214.0,9.0,15.0,370.0,496.0,1848.0,362.0,204.0,2738.0,15.0,27.0,5
Mid Tennessee St,294.0,528.0,2504.0,256.0,148.0,1848.0,8.0,13.0,332.0,476.0,2060.0,347.0,213.0,2749.0,10.0,3.0,6
Southern Methodist,193.0,551.0,2187.0,330.0,172.0,1912.0,18.0,11.0,378.0,423.0,1913.0,370.0,200.0,2932.0,8.0,14.0,7
Texas A & M,331.0,421.0,1418.0,425.0,219.0,3216.0,19.0,9.0,280.0,468.0,1571.0,401.0,229.0,2490.0,16.0,14.0,6
Texas-El Paso,203.0,508.0,1846.0,375.0,170.0,2145.0,21.0,16.0,511.0,480.0,2331.0,352.0,199.0,2951.0,10.0,17.0,3
Troy State,192.0,536.0,2116.0,305.0,132.0,1528.0,19.0,16.0,252.0,456.0,1263.0,328.0,171.0,2059.0,9.0,26.0,5
Central Florida,0
