TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Wins
TeamName,0
Central Michigan,222.0,434.0,1746.0,426.0,259.0,2861.0,6.0,4.0,260.0,385.0,1251.0,435.0,250.0,3088.0,8.0,38.0,6,6,6,6,6,6,6,6,6,6,6,6
Cincinnati,168.0,426.0,1370.0,348.0,197.0,2199.0,13.0,12.0,345.0,454.0,1984.0,320.0,184.0,2434.0,7.0,24.0,5,5,5,5,5,5,5,5,5,5,5,5
Clemson,269.0,412.0,1676.0,348.0,227.0,2574.0,9.0,5.0,201.0,402.0,1430.0,349.0,200.0,2245.0,14.0,28.0,6,6,6,6,6,6,6,6,6,6,6,6
Duke,177.0,435.0,1398.0,284.0,134.0,1331.0,17.0,9.0,408.0,444.0,2280.0,296.0,176.0,2244.0,9.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4
East Carolina,233.0,394.0,1512.0,370.0,224.0,2816.0,8.0,12.0,317.0,494.0,2394.0,306.0,181.0,2034.0,15.0,34.0,6,6,6,6,6,6,6,6,6,6,6,6
Eastern Michigan,209.0,359.0,1355.0,422.0,262.0,2450.0,6.0,4.0,295.0,463.0,2174.0,358.0,224.0,2310.0,11.0,31.0,5,5,5,5,5,5,5,5,5,5,5,5
Florida,271.0,413.0,1592.0,345.0,216.0,2442.0,7.0,5.0,202.0,353.0,1075.0,320.0,164.0,2113.0,15.0,41.0,5,5,5,5,5,5,5,5,5,5,5,5
Florida Intl,254.0,358.0,1348.0,384.0,232.0,2595.0,12.0,16.0,323.0,431.0,1802.0,283.0,192.0,2330.0,10.0,3.0,4,4,4,4,4,4,4,4,4,4,4,4
Georgia,332.0,427.0,1884.0,330.0,181.0,2700.0,7.0,8.0,175.0,423.0,1488.0,355.0,200.0,2085.0,16.0,17.0,8,8,8,8,8,8,8,8,8,8,8,8
Georgia Tech,185.0,427.0,1718.0,380.0,179.0,2085.0,10.0,7.0,203.0,374.0,1078.0,342.0,175.0,2182.0,19.0,27.0,8,8,8,8,8,8,8,8,8,8,8,8
Idaho,212.0,350.0,862.0,423.0,239.0,2830.0,19.0,9.0,419.0,417.0,2016.0,346.0,206.0,2615.0,13.0,31.0,3,3,3,3,3,3,3,3,3,3,3,3
Illinois,147.0,438.0,1740.0,371.0,222.0,2161.0,14.0,5.0,435.0,471.0,2574.0,309.0,204.0,2588.0,4.0,40.0,3,3,3,3,3,3,3,3,3,3,3,3
Iowa,333.0,416.0,2032.0,349.0,213.0,2747.0,7.0,9.0,209.0,428.0,1343.0,405.0,251.0,2802.0,10.0,3.0,8,8,8,8,8,8,8,8,8,8,8,8
Iowa State,292.0,466.0,1294.0,335.0,207.0,2622.0,8.0,9.0,203.0,368.0,1097.0,413.0,235.0,2633.0,21.0,23.0,6,6,6,6,6,6,6,6,6,6,6,6
Kentucky,198.0,391.0,1415.0,304.0,178.0,1857.0,9.0,16.0,375.0,439.0,2159.0,384.0,240.0,2676.0,5.0,41.0,4,4,4,4,4,4,4,4,4,4,4,4
Louisiana State,316.0,453.0,1679.0,338.0,203.0,2716.0,10.0,13.0,182.0,379.0,1137.0,408.0,194.0,2179.0,9.0,27.0,7,7,7,7,7,7,7,7,7,7,7,7
Louisiana Tech,302.0,428.0,1623.0,356.0,192.0,2410.0,10.0,8.0,281.0,382.0,1465.0,398.0,227.0,2729.0,16.0,14.0,7,7,7,7,7,7,7,7,7,7,7,7
Marshall,185.0,375.0,1363.0,407.0,228.0,2256.0,14.0,11.0,285.0,449.0,1780.0,267.0,150.0,1963.0,9.0,19.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Maryland,246.0,432.0,1483.0,351.0,210.0,2740.0,17.0,8.0,275.0,459.0,1823.0,274.0,168.0,2033.0,9.0,24.0,5,5,5,5,5,5,5,5,5,5,5,5
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Ohio,334.0,412.0,1474.0,445.0,254.0,3208.0,14.0,8.0,258.0,374.0,1535.0,368.0,215.0,2286.0,20.0,37.0,6,6,6,6,6,6,6,6,6,6,6,6
Michigan,307.0,457.0,1809.0,366.0,217.0,2402.0,7.0,8.0,212.0,393.0,1497.0,360.0,209.0,2327.0,10.0,10.0,7,7,7,7,7,7,7,7,7,7,7,7
Mississippi State,153.0,385.0,1514.0,302.0,146.0,1524.0,10.0,10.0,259.0,418.0,1545.0,316.0,194.0,2145.0,12.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
Missouri,296.0,472.0,2260.0,426.0,254.0,2393.0,10.0,13.0,319.0,442.0,1674.0,349.0,199.0,2338.0,10.0,35.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Nebraska,233.0,383.0,1001.0,413.0,225.0,2525.0,11.0,11.0,224.0,417.0,1361.0,372.0,191.0,2225.0,12.0,31.0,6,6,6,6,6,6,6,6,6,6,6,6
Nevada-Reno,339.0,485.0,2025.0,374.0,227.0,2744.0,10.0,11.0,335.0,347.0,1441.0,402.0,226.0,2931.0,10.0,22.0,8,8,8,8,8,8,8,8,8,8,8,8
New Mexico,281.0,527.0,2200.0,311.0,187.0,2171.0,13.0,8.0,327.0,384.0,1439.0,373.0,214.0,2797.0,15.0,45.0,6,6,6,6,6,6,6,6,6,6,6,6
New Mexico State,198.0,347.0,941.0,547.0,310.0,3192.0,22.0,16.0,465.0,531.0,2596.0,406.0,252.0,3168.0,7.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2
No Carolina State,181.0,393.0,1320.0,316.0,174.0,2155.0,14.0,9.0,212.0,417.0,1150.0,350.0,175.0,2139.0,12.0,54.0,5,5,5,5,5,5,5,5,5,5,5,5
North Texas,155.0,405.0,1569.0,278.0,135.0,1422.0,13.0,8.0,346.0,505.0,2430.0,275.0,172.0,2373.0,10.0,2.0,2,2,2,2,2,2,2,2,2,2,2,2
Northern Illinois,352.0,478.0,2480.0,337.0,229.0,2849.0,10.0,12.0,274.0,454.0,1775.0,444.0,254.0,2664.0,11.0,37.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Northwestern,312.0,430.0,2155.0,442.0,282.0,3265.0,7.0,11.0,357.0,454.0,2307.0,401.0,237.0,3005.0,17.0,38.0,8,8,8,8,8,8,8,8,8,8,8,8
Notre Dame,403.0,463.0,1703.0,409.0,265.0,3677.0,8.0,6.0,260.0,367.0,1313.0,382.0,199.0,2833.0,13.0,17.0,9,9,9,9,9,9,9,9,9,9,9,9
Ohio State,336.0,470.0,2085.0,274.0,177.0,2366.0,5.0,14.0,163.0,347.0,819.0,360.0,217.0,2209.0,6.0,22.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Oklahoma,276.0,486.0,1998.0,306.0,162.0,1902.0,10.0,12.0,263.0,360.0,1003.0,394.0,207.0,2350.0,12.0,31.0,6,6,6,6,6,6,6,6,6,6,6,6
Oklahoma State,199.0,432.0,1693.0,322.0,159.0,1880.0,17.0,18.0,344.0,456.0,2260.0,310.0,191.0,2356.0,5.0,23.0,3,3,3,3,3,3,3,3,3,3,3,3
Oregon,353.0,395.0,1528.0,438.0,278.0,3411.0,9.0,9.0,261.0,367.0,1475.0,413.0,235.0,2456.0,22.0,47.0,10,10,10,10,10,10,10,10,10,10,10,10
Oregon State,263.0,415.0,1348.0,459.0,267.0,3261.0,23.0,13.0,365.0,385.0,1188.0,383.0,202.0,3286.0,12.0,30.0,5,5,5,5,5,5,5,5,5,5,5,5
Penn State,345.0,455.0,2415.0,292.0,154.0,2252.0,9.0,11.0,181.0,416.0,1090.0,392.0,222.0,2282.0,15.0,42.0,10,10,10,10,10,10,10,10,10,10,10,10
Purdue,299.0,416.0,2054.0,428.0,241.0,2659.0,13.0,8.0,309.0,445.0,1578.0,393.0,231.0,3160.0,14.0,31.0,5,5,5,5,5,5,5,5,5,5,5,5
Rice,231.0,600.0,2576.0,210.0,89.0,1136.0,12.0,16.0,447.0,432.0,2332.0,290.0,190.0,2668.0,6.0,10.0,3,3,3,3,3,3,3,3,3,3,3,3,3
San Diego State,294.0,458.0,1770.0,401.0,246.0,2779.0,14.0,12.0,325.0,514.0,2223.0,407.0,236.0,2649.0,18.0,29.0,6,6,6,6,6,6,6,6,6,6,6,6
South Florida,239.0,535.0,2300.0,273.0,133.0,1576.0,14.0,8.0,202.0,398.0,1585.0,289.0,151.0,1858.0,13.0,37.0,7,7,7,7,7,7,7,7,7,7,7,7
Southern Miss,276.0,359.0,1144.0,377.0,207.0,2699.0,13.0,5.0,253.0,453.0,1811.0,351.0,203.0,2586.0,14.0,48.0,4,4,4,4,4,4,4,4,4,4,4,4
Syracuse,121.0,396.0,1172.0,304.0,139.0,1659.0,15.0,12.0,295.0,475.0,2060.0,293.0,161.0,2040.0,14.0,31.0,4,4,4,4,4,4,4,4,4,4,4,4
Temple,107.0,381.0,902.0,331.0,158.0,1820.0,14.0,15.0,498.0,472.0,2218.0,325.0,215.0,2852.0,10.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2
Tennessee,198.0,399.0,1411.0,356.0,186.0,2178.0,13.0,14.0,205.0,356.0,907.0,364.0,218.0,2373.0,9.0,7.0,5,5,5,5,5,5,5,5,5,5,5,5
Texas,586.0,569.0,3285.0,296.0,188.0,2816.0,11.0,8.0,175.0,420.0,1493.0,395.0,194.0,1871.0,10.0,25.0,12,12,12,12,12,12,12,12,12,12,12,12
Texas A+M,286.0,452.0,2584.0,321.0,166.0,2281.0,10.0,10.0,343.0,420.0,1531.0,398.0,241.0,3351.0,12.0,66.0,4,4,4,4,4,4,4,4,4,4,4,4
Texas Christian,361.0,491.0,2171.0,345.0,188.0,2218.0,10.0,6.0,199.0,431.0,1261.0,392.0,202.0,2400.0,24.0,10.0,9,9,9,9,9,9,9,9,9,9,9,9
Texas State,0,0,0,0,0,0,0,0,0,0,0,0
Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0
Toledo,328.0,451.0,2438.0,346.0,222.0,2459.0,11.0,6.0,248.0,405.0,1444.0,347.0,198.0,2103.0,13.0,56.0,8,8,8,8,8,8,8,8,8,8,8,8
Troy,168.0,431.0,1290.0,298.0,150.0,1836.0,14.0,11.0,255.0,424.0,1578.0,325.0,190.0,2022.0,5.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7
U-A-B,280.0,364.0,1568.0,389.0,245.0,3213.0,12.0,5.0,264.0,418.0,1629.0,346.0,211.0,2467.0,16.0,27.0,4,4,4,4,4,4,4,4,4,4,4,4
U.C.L.A.,356.0,386.0,1618.0,365.0,237.0,3101.0,3.0,9.0,372.0,488.0,2625.0,341.0,206.0,2408.0,6.0,63.0,9,9,9,9,9,9,9,9,9,9,9,9
UL-Lafayette,276.0,531.0,2797.0,237.0,136.0,1456.0,9.0,12.0,304.0,445.0,1986.0,294.0,170.0,2092.0,6.0,10.0,5,5,5,5,5,5,5,5,5,5,5,5
UL-Monroe,239.0,403.0,1531.0,405.0,217.0,2312.0,11.0,14.0,339.0,452.0,2091.0,310.0,180.0,2313.0,17.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
Virginia,259.0,420.0,1608.0,330.0,198.0,2319.0,12.0,4.0,248.0,405.0,1616.0,374.0,231.0,2432.0,14.0,27.0,5,5,5,5,5,5,5,5,5,5,5,5
Virginia Tech,360.0,551.0,2292.0,280.0,170.0,2270.0,10.0,8.0,144.0,372.0,1087.0,350.0,177.0,1789.0,16.0,45.0,9,9,9,9,9,9,9,9,9,9,9,9
Washington,220.0,380.0,1487.0,324.0,170.0,2451.0,8.0,12.0,337.0,419.0,1577.0,379.0,253.0,3033.0,9.0,17.0,1,1,1,1,1,1,1,1,1,1,1,1
Washington State,313.0,440.0,2332.0,381.0,216.0,3050.0,13.0,11.0,346.0,444.0,1689.0,413.0,245.0,3180.0,10.0,55.0,3,3,3,3,3,3,3,3,3,3,3,3
West Virginia,312.0,562.0,2887.0,179.0,111.0,1278.0,7.0,10.0,179.0,424.0,1092.0,337.0,201.0,2136.0,17.0,35.0,8,8,8,8,8,8,8,8,8,8,8,8
Western Kentucky,0,0,0,0,0,0,0,0,0,0,0,0
Wisconsin,357.0,530.0,1939.0,310.0,185.0,2668.0,9.0,4.0,299.0,436.0,2079.0,443.0,231.0,3111.0,15.0,65.0,8,8,8,8,8,8,8,8,8,8,8,8
Wyoming,233.0,356.0,1292.0,377.0,223.0,2703.0,19.0,13.0,297.0,485.0,1868.0,348.0,195.0,2281.0,14.0,38.0,4,4,4,4,4,4,4,4,4,4,4,4
Colorado,256.0,399.0,1417.0,429.0,254.0,2789.0,8.0,13.0,288.0,422.0,1143.0,455.0,261.0,3031.0,13.0,39.0,8,8,8,8,8,8,8,8,8,8,8,8
Colorado State,267.0,386.0,1319.0,363.0,220.0,3005.0,15.0,7.0,318.0,458.0,2207.0,295.0,175.0,2328.0,12.0,24.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Louisville,434.0,442.0,2135.0,339.0,231.0,3307.0,7.0,11.0,250.0,412.0,1181.0,346.0,188.0,2317.0,9.0,63.0,9,9,9,9,9,9,9,9,9,9,9,9
Ohio,176.0,427.0,1915.0,264.0,120.0,1303.0,12.0,6.0,336.0,435.0,1863.0,383.0,240.0,3115.0,15.0,16.0,6,6,6,6,6,6,6,6,6,6,6,6
Florida State,291.0,350.0,1196.0,483.0,279.0,3416.0,18.0,8.0,260.0,444.0,1271.0,365.0,218.0,2358.0,11.0,62.0,8,8,8,8,8,8,8,8,8,8,8,8,8
Pittsburgh,257.0,402.0,1285.0,347.0,194.0,2409.0,9.0,15.0,243.0,477.0,2037.0,295.0,147.0,1681.0,14.0,10.0,5,5,5,5,5,5,5,5,5,5,5,5
Arizona State,366.0,402.0,1536.0,458.0,289.0,4014.0,11.0,7.0,319.0,461.0,1999.0,375.0,222.0,3094.0,11.0,31.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Kansas,191.0,386.0,1410.0,364.0,190.0,2008.0,19.0,9.0,251.0,390.0,969.0,376.0,218.0,2426.0,12.0,36.0,6,6,6,6,6,6,6,6,6,6,6,6
Memphis,229.0,539.0,2869.0,225.0,128.0,1390.0,7.0,7.0,245.0,396.0,1460.0,372.0,203.0,2903.0,12.0,59.0,6,6,6,6,6,6,6,6,6,6,6,6
Navy,321.0,602.0,3357.0,136.0,64.0,1254.0,11.0,9.0,283.0,453.0,1714.0,323.0,200.0,2242.0,10.0,38.0,6,6,6,6,6,6,6,6,6,6,6,6
Stanford,252.0,387.0,1015.0,337.0,207.0,2463.0,8.0,9.0,337.0,433.0,1716.0,388.0,236.0,3145.0,12.0,17.0,6,6,6,6,6,6,6,6,6,6,6,6,6
UTEP,325.0,367.0,1403.0,417.0,251.0,3415.0,18.0,14.0,266.0,460.0,1764.0,368.0,209.0,2249.0,12.0,44.0,8,8,8,8,8,8,8,8,8,8,8,8
Alabama-Birmingham,0
Mid Tennessee St,0
Southern Methodist,0
Texas A & M,0
Texas-El Paso,0
Troy State,0
Central Florida,0
