TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Wins
TeamName,0
Alabama,385.0,535.0,2554.0,304.0,177.0,2219.0,7.0,9.0,169.0,367.0,1025.0,426.0,219.0,2315.0,15.0,20.0,8,8,8,8,8,8,8,8,8,8,8,8
Arkansas,235.0,378.0,1362.0,443.0,253.0,3115.0,18.0,7.0,374.0,461.0,2049.0,347.0,185.0,2453.0,11.0,28.0,6,6,6,6,6,6,6,6,6,6,6,6
Arkansas State,241.0,488.0,2440.0,308.0,167.0,2346.0,8.0,7.0,285.0,401.0,1502.0,380.0,208.0,2536.0,15.0,83.0,7,7,7,7,7,7,7,7,7,7,7,7
Auburn,181.0,469.0,1650.0,341.0,184.0,1985.0,13.0,13.0,216.0,408.0,1667.0,369.0,199.0,2146.0,11.0,27.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Baylor,285.0,481.0,2349.0,290.0,170.0,2168.0,5.0,6.0,352.0,463.0,1655.0,427.0,288.0,3063.0,16.0,51.0,4,4,4,4,4,4,4,4,4,4,4,4
Boise State,453.0,429.0,1952.0,403.0,276.0,3529.0,10.0,14.0,147.0,425.0,1259.0,413.0,212.0,2275.0,20.0,20.0,8,8,8,8,8,8,8,8,8,8,8,8
Boston College,316.0,480.0,1859.0,412.0,218.0,2281.0,15.0,15.0,241.0,418.0,1198.0,415.0,234.0,2356.0,26.0,16.0,8,8,8,8,8,8,8,8,8,8,8,8
Brigham Young,396.0,392.0,1631.0,447.0,308.0,3707.0,13.0,12.0,254.0,446.0,1730.0,374.0,226.0,2478.0,9.0,28.0,10,10,10,10,10,10,10,10,10,10,10,10
Buffalo,388.0,467.0,1834.0,429.0,277.0,3113.0,5.0,8.0,357.0,447.0,2064.0,459.0,302.0,3244.0,8.0,16.0,8,8,8,8,8,8,8,8,8,8,8,8
California,334.0,405.0,2204.0,376.0,199.0,2346.0,10.0,8.0,242.0,463.0,1470.0,391.0,198.0,2315.0,23.0,66.0,7,7,7,7,7,7,7,7,7,7,7,7
Central Michigan,346.0,453.0,1611.0,440.0,289.0,3514.0,7.0,4.0,369.0,392.0,1663.0,439.0,279.0,3428.0,8.0,17.0,8,8,8,8,8,8,8,8,8,8,8,8
Cincinnati,329.0,434.0,1576.0,439.0,274.0,3303.0,11.0,15.0,262.0,426.0,1352.0,455.0,255.0,2757.0,16.0,26.0,10,10,10,10,10,10,10,10,10,10,10,10
Clemson,261.0,405.0,1446.0,363.0,231.0,2626.0,14.0,13.0,199.0,408.0,1531.0,392.0,220.0,2007.0,18.0,45.0,5,5,5,5,5,5,5,5,5,5,5,5
Duke,221.0,419.0,1274.0,410.0,248.0,2372.0,12.0,9.0,281.0,475.0,1818.0,315.0,179.0,2465.0,15.0,20.0,4,4,4,4,4,4,4,4,4,4,4,4,4
East Carolina,285.0,487.0,1668.0,382.0,230.0,2700.0,9.0,18.0,270.0,467.0,1797.0,407.0,243.0,2555.0,21.0,24.0,9,9,9,9,9,9,9,9,9,9,9,9
Eastern Michigan,299.0,418.0,1778.0,499.0,308.0,3232.0,13.0,5.0,427.0,450.0,2356.0,298.0,178.0,2547.0,8.0,10.0,3,3,3,3,3,3,3,3,3,3,3,3
Florida,561.0,501.0,2987.0,299.0,193.0,2764.0,3.0,8.0,167.0,411.0,1369.0,415.0,216.0,2262.0,24.0,26.0,8,8,8,8,8,8,8,8,8,8,8,8
Florida Intl,296.0,418.0,1184.0,353.0,186.0,2619.0,9.0,10.0,340.0,477.0,1874.0,408.0,241.0,2555.0,15.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
Georgia,329.0,393.0,1847.0,369.0,226.0,3360.0,9.0,8.0,307.0,405.0,1559.0,338.0,188.0,2261.0,10.0,56.0,8,8,8,8,8,8,8,8,8,8,8,8
Georgia Tech,295.0,600.0,3388.0,140.0,66.0,1140.0,6.0,18.0,226.0,397.0,1403.0,388.0,229.0,2349.0,18.0,19.0,8,8,8,8,8,8,8,8,8,8,8,8
Idaho,193.0,425.0,1598.0,379.0,200.0,2253.0,20.0,12.0,513.0,448.0,2515.0,401.0,268.0,3149.0,9.0,42.0,2,2,2,2,2,2,2,2,2,2,2,2
Illinois,297.0,460.0,2034.0,393.0,223.0,3232.0,16.0,10.0,319.0,464.0,1835.0,342.0,200.0,2369.0,6.0,47.0,5,5,5,5,5,5,5,5,5,5,5,5
Iowa,321.0,468.0,2272.0,301.0,174.0,2215.0,9.0,12.0,159.0,383.0,1179.0,413.0,230.0,2295.0,20.0,42.0,6,6,6,6,6,6,6,6,6,6,6,6
Iowa State,256.0,403.0,1661.0,438.0,261.0,2981.0,11.0,11.0,430.0,438.0,2114.0,371.0,250.0,3320.0,11.0,48.0,4,4,4,4,4,4,4,4,4,4,4,4
Kentucky,231.0,407.0,1551.0,384.0,208.0,2030.0,12.0,8.0,260.0,446.0,1709.0,323.0,170.0,2215.0,12.0,38.0,6,6,6,6,6,6,6,6,6,6,6,6
Louisiana State,323.0,460.0,2007.0,364.0,189.0,2454.0,18.0,2.0,311.0,381.0,1268.0,400.0,219.0,2650.0,7.0,41.0,7,7,7,7,7,7,7,7,7,7,7,7
Louisiana Tech,303.0,492.0,2340.0,316.0,146.0,1884.0,10.0,9.0,298.0,404.0,1197.0,429.0,262.0,3359.0,15.0,0.0,8,8,8,8,8,8,8,8,8,8,8,8
Marshall,232.0,423.0,1889.0,351.0,176.0,2072.0,14.0,8.0,332.0,498.0,1973.0,425.0,249.0,3044.0,9.0,14.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Maryland,227.0,396.0,1614.0,372.0,214.0,2489.0,12.0,10.0,257.0,454.0,1793.0,378.0,233.0,2467.0,8.0,14.0,6,6,6,6,6,6,6,6,6,6,6,6
Massachusetts,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Ohio,215.0,376.0,1297.0,461.0,265.0,2615.0,12.0,15.0,392.0,459.0,2500.0,297.0,185.0,2246.0,6.0,6.0,3,3,3,3,3,3,3,3,3,3,3,3
Michigan,227.0,453.0,1771.0,338.0,165.0,1718.0,12.0,18.0,347.0,462.0,1643.0,374.0,216.0,2760.0,9.0,16.0,2,2,2,2,2,2,2,2,2,2,2,2
Mississippi State,149.0,397.0,1220.0,385.0,210.0,2092.0,12.0,8.0,296.0,443.0,1811.0,324.0,169.0,2119.0,8.0,34.0,6,6,6,6,6,6,6,6,6,6,6,6
Missouri,509.0,387.0,2024.0,521.0,377.0,4425.0,15.0,8.0,358.0,470.0,1676.0,540.0,347.0,3709.0,13.0,52.0,9,9,9,9,9,9,9,9,9,9,9,9,9
Nebraska,399.0,451.0,2082.0,397.0,276.0,3417.0,10.0,15.0,350.0,392.0,1510.0,348.0,205.0,2828.0,10.0,35.0,6,6,6,6,6,6,6,6,6,6,6,6
Nevada-Reno,435.0,560.0,3497.0,369.0,200.0,2630.0,7.0,13.0,378.0,338.0,894.0,479.0,258.0,3853.0,15.0,19.0,7,7,7,7,7,7,7,7,7,7,7,7
New Mexico,231.0,540.0,2499.0,289.0,159.0,1576.0,14.0,8.0,273.0,439.0,1462.0,366.0,211.0,2562.0,12.0,22.0,7,7,7,7,7,7,7,7,7,7,7,7
New Mexico State,232.0,318.0,651.0,492.0,330.0,3616.0,16.0,13.0,409.0,508.0,2642.0,301.0,176.0,1913.0,9.0,34.0,4,4,4,4,4,4,4,4,4,4,4,4
No Carolina State,248.0,415.0,1506.0,353.0,181.0,2410.0,11.0,5.0,313.0,409.0,1731.0,409.0,256.0,2914.0,17.0,34.0,7,7,7,7,7,7,7,7,7,7,7,7
North Texas,214.0,371.0,1534.0,513.0,317.0,2822.0,17.0,16.0,571.0,441.0,2485.0,370.0,240.0,3306.0,10.0,26.0,2,2,2,2,2,2,2,2,2,2,2,2
Northern Illinois,278.0,470.0,2073.0,271.0,156.0,1944.0,10.0,5.0,217.0,406.0,1694.0,311.0,196.0,1950.0,6.0,26.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Northwestern,270.0,451.0,1771.0,415.0,252.0,2513.0,17.0,10.0,232.0,424.0,1532.0,428.0,250.0,2584.0,10.0,24.0,7,7,7,7,7,7,7,7,7,7,7,7
Notre Dame,237.0,402.0,1361.0,419.0,247.0,2777.0,17.0,11.0,267.0,411.0,1712.0,378.0,200.0,2218.0,13.0,35.0,6,6,6,6,6,6,6,6,6,6,6,6
Ohio State,312.0,501.0,2299.0,242.0,150.0,1777.0,6.0,7.0,157.0,377.0,1379.0,382.0,212.0,1972.0,14.0,26.0,8,8,8,8,8,8,8,8,8,8,8,8,8
Oklahoma,650.0,560.0,2672.0,476.0,324.0,4635.0,7.0,2.0,319.0,425.0,1378.0,497.0,274.0,3290.0,17.0,52.0,12,12,12,12,12,12,12,12,12,12,12,12
Oklahoma State,443.0,545.0,3072.0,275.0,182.0,2799.0,8.0,10.0,323.0,374.0,1485.0,493.0,308.0,3222.0,11.0,56.0,8,8,8,8,8,8,8,8,8,8,8,8
Oregon,437.0,545.0,3334.0,342.0,186.0,2404.0,11.0,13.0,336.0,466.0,1433.0,480.0,279.0,3163.0,14.0,66.0,9,9,9,9,9,9,9,9,9,9,9,9
Oregon State,380.0,457.0,1975.0,405.0,249.0,3044.0,13.0,5.0,300.0,417.0,1617.0,326.0,174.0,2263.0,12.0,14.0,6,6,6,6,6,6,6,6,6,6,6,6
Penn State,437.0,482.0,2539.0,346.0,203.0,2887.0,4.0,9.0,149.0,395.0,1151.0,364.0,197.0,2016.0,16.0,45.0,7,7,7,7,7,7,7,7,7,7,7,7
Purdue,270.0,392.0,1498.0,502.0,295.0,2995.0,13.0,10.0,301.0,466.0,2098.0,360.0,202.0,2199.0,10.0,26.0,8,8,8,8,8,8,8,8,8,8,8,8
Rice,457.0,412.0,1733.0,469.0,308.0,3934.0,7.0,9.0,399.0,442.0,2315.0,435.0,251.0,3286.0,14.0,42.0,9,9,9,9,9,9,9,9,9,9,9,9,9
San Diego State,218.0,284.0,878.0,489.0,271.0,2871.0,11.0,14.0,446.0,583.0,2970.0,311.0,205.0,2559.0,9.0,13.0,3,3,3,3,3,3,3,3,3,3,3,3
South Florida,287.0,469.0,1918.0,377.0,235.0,2851.0,15.0,9.0,246.0,406.0,1172.0,343.0,183.0,2329.0,10.0,31.0,6,6,6,6,6,6,6,6,6,6,6,6
Southern Miss,355.0,494.0,2356.0,423.0,242.0,2858.0,9.0,6.0,286.0,393.0,1744.0,403.0,234.0,2687.0,17.0,13.0,5,5,5,5,5,5,5,5,5,5,5,5
Syracuse,189.0,392.0,1784.0,299.0,141.0,1458.0,8.0,9.0,392.0,454.0,2273.0,384.0,242.0,2701.0,8.0,28.0,4,4,4,4,4,4,4,4,4,4,4,4
Temple,272.0,413.0,1142.0,339.0,187.0,2435.0,13.0,12.0,277.0,489.0,1996.0,410.0,247.0,2660.0,11.0,9.0,4,4,4,4,4,4,4,4,4,4,4,4
Tennessee,173.0,409.0,1475.0,309.0,153.0,1750.0,9.0,9.0,201.0,444.0,1237.0,332.0,186.0,1925.0,17.0,35.0,8,8,8,8,8,8,8,8,8,8,8,8
Texas,465.0,479.0,2123.0,389.0,302.0,3594.0,7.0,6.0,223.0,317.0,883.0,466.0,266.0,3196.0,6.0,42.0,9,9,9,9,9,9,9,9,9,9,9,9
Texas A+M,272.0,365.0,1062.0,412.0,251.0,3029.0,12.0,14.0,449.0,507.0,2631.0,365.0,239.0,2912.0,8.0,28.0,5,5,5,5,5,5,5,5,5,5,5,5
Texas Christian,353.0,591.0,2588.0,335.0,195.0,2417.0,6.0,7.0,131.0,335.0,584.0,349.0,171.0,1997.0,14.0,67.0,3,3,3,3,3,3,3,3,3,3,3,3
Texas State,0,0,0,0,0,0,0,0,0,0,0,0
Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0
Toledo,228.0,375.0,1755.0,381.0,229.0,2254.0,8.0,12.0,377.0,482.0,2140.0,347.0,227.0,2437.0,10.0,41.0,4,4,4,4,4,4,4,4,4,4,4,4
Troy,334.0,414.0,2105.0,480.0,293.0,2951.0,11.0,11.0,247.0,478.0,1677.0,389.0,212.0,2165.0,21.0,65.0,6,6,6,6,6,6,6,6,6,6,6,6
U-A-B,239.0,435.0,2027.0,353.0,208.0,2367.0,16.0,9.0,375.0,420.0,2004.0,360.0,226.0,3155.0,16.0,34.0,4,4,4,4,4,4,4,4,4,4,4,4
U.C.L.A.,212.0,379.0,993.0,433.0,237.0,2406.0,21.0,8.0,348.0,460.0,2037.0,332.0,177.0,2012.0,11.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
UL-Lafayette,380.0,531.0,3171.0,288.0,183.0,2226.0,15.0,10.0,404.0,486.0,2558.0,347.0,208.0,2596.0,9.0,17.0,6,6,6,6,6,6,6,6,6,6,6,6
UL-Monroe,257.0,424.0,1832.0,347.0,201.0,2215.0,9.0,5.0,374.0,444.0,2552.0,370.0,221.0,2784.0,7.0,27.0,4,4,4,4,4,4,4,4,4,4,4,4
Virginia,177.0,339.0,1159.0,439.0,269.0,2438.0,20.0,10.0,260.0,488.0,1795.0,333.0,197.0,2204.0,11.0,16.0,7,7,7,7,7,7,7,7,7,7,7,7
Virginia Tech,265.0,590.0,2183.0,268.0,154.0,1667.0,11.0,8.0,227.0,430.0,1391.0,310.0,165.0,2211.0,16.0,24.0,7,7,7,7,7,7,7,7,7,7,7,7
Washington,132.0,419.0,1192.0,366.0,173.0,1966.0,15.0,12.0,463.0,507.0,2887.0,313.0,209.0,2534.0,7.0,27.0,3,3,3,3,3,3,3,3,3,3,3,3
Washington State,162.0,450.0,1236.0,361.0,191.0,1898.0,21.0,17.0,570.0,557.0,3219.0,328.0,190.0,2545.0,10.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2
West Virginia,285.0,475.0,2606.0,273.0,176.0,1624.0,7.0,7.0,191.0,446.0,1618.0,402.0,224.0,2288.0,16.0,3.0,6,6,6,6,6,6,6,6,6,6,6,6
Western Kentucky,173.0,428.0,1727.0,318.0,165.0,1706.0,12.0,7.0,326.0,448.0,1949.0,387.0,244.0,2554.0,11.0,37.0,5,5,5,5,5,5,5,5,5,5,5,5
Wisconsin,293.0,529.0,2544.0,317.0,171.0,2313.0,11.0,16.0,303.0,412.0,1599.0,367.0,189.0,2269.0,12.0,51.0,8,8,8,8,8,8,8,8,8,8,8,8
Wyoming,149.0,502.0,2140.0,277.0,143.0,1412.0,17.0,19.0,333.0,453.0,1682.0,359.0,200.0,2274.0,9.0,3.0,6,6,6,6,6,6,6,6,6,6,6,6
Colorado,211.0,439.0,1494.0,404.0,226.0,2328.0,14.0,10.0,351.0,456.0,1995.0,380.0,245.0,2584.0,9.0,31.0,5,5,5,5,5,5,5,5,5,5,5,5
Colorado State,264.0,417.0,1557.0,397.0,239.0,2970.0,15.0,4.0,358.0,431.0,2223.0,373.0,240.0,2674.0,9.0,23.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Louisville,245.0,454.0,1974.0,391.0,227.0,2546.0,17.0,13.0,358.0,370.0,1554.0,383.0,226.0,2872.0,8.0,51.0,6,6,6,6,6,6,6,6,6,6,6,6
Ohio,275.0,392.0,1542.0,386.0,228.0,2795.0,14.0,17.0,327.0,463.0,1891.0,356.0,212.0,2292.0,12.0,14.0,6,6,6,6,6,6,6,6,6,6,6,6
Florida State,346.0,446.0,2165.0,350.0,188.0,2230.0,16.0,10.0,249.0,412.0,1522.0,326.0,166.0,1979.0,9.0,46.0,8,8,8,8,8,8,8,8,8,8,8,8,8
Pittsburgh,325.0,455.0,1719.0,353.0,204.0,2555.0,13.0,12.0,276.0,421.0,1534.0,353.0,194.0,2316.0,14.0,27.0,8,8,8,8,8,8,8,8,8,8,8,8
Arizona State,233.0,369.0,1069.0,395.0,228.0,2644.0,11.0,7.0,272.0,429.0,1518.0,405.0,231.0,2504.0,16.0,41.0,4,4,4,4,4,4,4,4,4,4,4,4,4
Kansas,363.0,416.0,1547.0,464.0,305.0,3628.0,12.0,9.0,354.0,368.0,1520.0,486.0,298.0,3306.0,15.0,29.0,8,8,8,8,8,8,8,8,8,8,8,8
Memphis,304.0,510.0,2467.0,402.0,229.0,2719.0,12.0,5.0,312.0,377.0,1755.0,319.0,170.0,2348.0,7.0,35.0,5,5,5,5,5,5,5,5,5,5,5,5
Navy,311.0,667.0,3580.0,86.0,44.0,760.0,4.0,9.0,257.0,419.0,1514.0,330.0,216.0,2588.0,16.0,23.0,7,7,7,7,7,7,7,7,7,7,7,7
Stanford,298.0,490.0,2395.0,287.0,162.0,1826.0,15.0,10.0,329.0,427.0,1835.0,385.0,243.0,2720.0,7.0,17.0,5,5,5,5,5,5,5,5,5,5,5,5,5
UTEP,382.0,371.0,1468.0,448.0,258.0,3410.0,9.0,6.0,444.0,464.0,2394.0,390.0,244.0,3243.0,14.0,13.0,5,5,5,5,5,5,5,5,5,5,5,5
Alabama-Birmingham,0
Mid Tennessee St,0
Southern Methodist,0
Texas A & M,0
Texas-El Paso,0
Troy State,0
Central Florida,0
