TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Wins
TeamName,0
Rutgers,243.0,392.0,1511.0,352.0,206.0,2582.0,15.0,5.0,171.0,428.0,1260.0,382.0,215.0,2595.0,16.0,26.0,7,7,7,7,7,7,7,7,7,7,7,7
San Jose State,378.0,423.0,1490.0,425.0,303.0,3930.0,9.0,14.0,257.0,412.0,1484.0,404.0,234.0,2733.0,15.0,45.0,9,9,9,9,9,9,9,9,9,9,9,9
South Alabama,231.0,489.0,1606.0,449.0,244.0,2728.0,16.0,17.0,383.0,513.0,2138.0,368.0,215.0,2840.0,11.0,9.0,4,4,4,4,4,4,4,4,4,4,4,4
South Carolina,329.0,474.0,1715.0,329.0,200.0,2754.0,9.0,10.0,209.0,459.0,1428.0,342.0,195.0,2319.0,14.0,48.0,7,7,7,7,7,7,7,7,7,7,7,7
Southern Cal,368.0,370.0,1860.0,424.0,270.0,3563.0,17.0,14.0,295.0,470.0,1877.0,424.0,257.0,2876.0,18.0,42.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Tulane,247.0,280.0,475.0,536.0,310.0,3359.0,20.0,13.0,461.0,528.0,2675.0,380.0,212.0,3116.0,15.0,10.0,2,2,2,2,2,2,2,2,2,2,2,2
Tulsa,410.0,629.0,3123.0,448.0,237.0,2867.0,12.0,11.0,314.0,492.0,1576.0,453.0,255.0,3025.0,10.0,45.0,9,9,9,9,9,9,9,9,9,9,9,9
U-C-F,442.0,485.0,2323.0,379.0,235.0,2886.0,7.0,8.0,292.0,520.0,2111.0,445.0,266.0,2831.0,11.0,16.0,9,9,9,9,9,9,9,9,9,9,9,9
Utah,300.0,446.0,1605.0,351.0,220.0,2288.0,9.0,9.0,301.0,415.0,1538.0,401.0,240.0,2823.0,8.0,20.0,6,6,6,6,6,6,6,6,6,6,6,6
Utah State,386.0,442.0,2300.0,389.0,264.0,3216.0,10.0,9.0,185.0,456.0,1337.0,436.0,238.0,2535.0,12.0,27.0,7,7,7,7,7,7,7,7,7,7,7,7,7
Vanderbilt,339.0,483.0,2045.0,323.0,191.0,2666.0,5.0,13.0,219.0,457.0,1807.0,379.0,197.0,2110.0,8.0,13.0,7,7,7,7,7,7,7,7,7,7,7,7
Wake Forest,194.0,402.0,1206.0,427.0,239.0,2410.0,7.0,8.0,382.0,489.0,1993.0,411.0,255.0,3201.0,11.0,28.0,6,6,6,6,6,6,6,6,6,6,6,6
Arizona,388.0,508.0,2765.0,491.0,298.0,3512.0,13.0,12.0,411.0,512.0,2282.0,468.0,287.0,3556.0,10.0,59.0,7,7,7,7,7,7,7,7,7,7,7,7
Army,251.0,806.0,4438.0,115.0,51.0,797.0,2.0,20.0,424.0,509.0,2788.0,254.0,162.0,2340.0,7.0,40.0,5,5,5,5,5,5,5,5,5,5,5,5
Florida Atlantic,229.0,410.0,1347.0,416.0,265.0,2851.0,6.0,13.0,370.0,504.0,2425.0,286.0,158.0,2443.0,8.0,17.0,4,4,4,4,4,4,4,4,4,4,4,4
Georgia State,13.0,71.0,191.0,69.0,32.0,316.0,2.0,3.0,51.0,92.0,372.0,57.0,41.0,674.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,340.0,393.0,1814.0,591.0,337.0,3941.0,20.0,15.0,432.0,521.0,2313.0,510.0,302.0,3483.0,19.0,49.0,7,7,7,7,7,7,7,7,7,7,7,7
Kansas State,466.0,489.0,2380.0,282.0,186.0,2545.0,7.0,3.0,256.0,385.0,1431.0,450.0,284.0,3063.0,18.0,52.0,10,10,10,10,10,10,10,10,10,10,10,10
Miami-Florida,364.0,371.0,1742.0,447.0,264.0,3550.0,7.0,8.0,366.0,526.0,2615.0,429.0,261.0,3222.0,11.0,13.0,6,6,6,6,6,6,6,6,6,6,6,6
Michigan State,202.0,450.0,1819.0,438.0,233.0,2625.0,10.0,8.0,196.0,361.0,1195.0,396.0,210.0,2084.0,13.0,41.0,5,5,5,5,5,5,5,5,5,5,5,5,5
S-M-U,302.0,363.0,1547.0,488.0,259.0,2847.0,13.0,8.0,324.0,396.0,1549.0,485.0,267.0,3254.0,19.0,52.0,5,5,5,5,5,5,5,5,5,5,5,5
Texas Tech,395.0,375.0,1674.0,547.0,386.0,4343.0,14.0,8.0,382.0,468.0,2057.0,347.0,191.0,2350.0,7.0,58.0,6,6,6,6,6,6,6,6,6,6,6,6
Western Michigan,300.0,404.0,1794.0,511.0,304.0,3477.0,21.0,10.0,356.0,462.0,1862.0,387.0,234.0,2889.0,8.0,52.0,5,5,5,5,5,5,5,5,5,5,5,5
Air Force,317.0,756.0,3945.0,139.0,80.0,1286.0,7.0,19.0,344.0,521.0,2376.0,314.0,212.0,2443.0,8.0,25.0,6,6,6,6,6,6,6,6,6,6,6,6
Alabama,465.0,525.0,2920.0,300.0,199.0,2788.0,3.0,12.0,139.0,421.0,1037.0,361.0,196.0,2161.0,17.0,35.0,10,10,10,10,10,10,10,10,10,10,10,10
Arkansas,251.0,367.0,1424.0,459.0,272.0,3618.0,16.0,15.0,365.0,440.0,1489.0,419.0,262.0,3430.0,6.0,31.0,2,2,2,2,2,2,2,2,2,2,2,2
Arkansas State,404.0,502.0,2609.0,382.0,258.0,3173.0,5.0,9.0,305.0,462.0,1840.0,399.0,259.0,2798.0,12.0,33.0,9,9,9,9,9,9,9,9,9,9,9,9
Auburn,214.0,438.0,1781.0,257.0,147.0,1879.0,15.0,10.0,340.0,484.0,2371.0,358.0,235.0,2675.0,2.0,10.0,2,2,2,2,2,2,2,2,2,2,2,2,2
Baylor,481.0,530.0,2706.0,462.0,284.0,4239.0,13.0,7.0,458.0,483.0,2290.0,517.0,331.0,3877.0,18.0,48.0,7,7,7,7,7,7,7,7,7,7,7,7
Boise State,326.0,442.0,2077.0,355.0,236.0,2603.0,7.0,8.0,179.0,474.0,1695.0,337.0,199.0,1961.0,16.0,39.0,9,9,9,9,9,9,9,9,9,9,9,9
Boston College,204.0,345.0,1091.0,473.0,256.0,3112.0,13.0,11.0,356.0,550.0,2569.0,429.0,268.0,2908.0,10.0,34.0,4,4,4,4,4,4,4,4,4,4,4,4
Brigham Young,305.0,475.0,1939.0,454.0,273.0,2970.0,14.0,8.0,176.0,373.0,1011.0,349.0,202.0,2185.0,9.0,45.0,6,6,6,6,6,6,6,6,6,6,6,6
Buffalo,199.0,486.0,2104.0,380.0,196.0,2391.0,10.0,12.0,342.0,501.0,1865.0,341.0,189.0,2499.0,13.0,56.0,7,7,7,7,7,7,7,7,7,7,7,7
California,226.0,451.0,2196.0,366.0,212.0,2499.0,13.0,17.0,397.0,477.0,2032.0,458.0,290.0,3263.0,14.0,50.0,5,5,5,5,5,5,5,5,5,5,5,5
Central Michigan,344.0,381.0,1817.0,382.0,225.0,2922.0,9.0,7.0,400.0,479.0,2379.0,396.0,247.0,2935.0,13.0,7.0,7,7,7,7,7,7,7,7,7,7,7,7
Cincinnati,349.0,464.0,2397.0,346.0,193.0,2772.0,11.0,8.0,206.0,420.0,1563.0,448.0,244.0,2922.0,14.0,23.0,9,9,9,9,9,9,9,9,9,9,9,9
Clemson,456.0,538.0,2385.0,424.0,282.0,3835.0,14.0,5.0,299.0,460.0,1928.0,404.0,234.0,3004.0,12.0,52.0,9,9,9,9,9,9,9,9,9,9,9,9
Duke,363.0,400.0,1428.0,501.0,314.0,3331.0,10.0,7.0,420.0,496.0,2403.0,364.0,207.0,3142.0,11.0,13.0,7,7,7,7,7,7,7,7,7,7,7,7,7
East Carolina,365.0,429.0,1617.0,445.0,294.0,3273.0,13.0,8.0,368.0,425.0,1748.0,440.0,257.0,3260.0,9.0,10.0,8,8,8,8,8,8,8,8,8,8,8,8
Eastern Michigan,242.0,448.0,1970.0,308.0,159.0,2059.0,15.0,6.0,451.0,510.0,3204.0,350.0,208.0,2553.0,7.0,14.0,5,5,5,5,5,5,5,5,5,5,5,5
Florida,301.0,509.0,2329.0,259.0,167.0,1727.0,3.0,9.0,155.0,377.0,1159.0,412.0,211.0,2232.0,19.0,20.0,10,10,10,10,10,10,10,10,10,10,10,10
Florida Intl,259.0,489.0,1744.0,369.0,219.0,2861.0,6.0,16.0,380.0,428.0,1690.0,437.0,265.0,3145.0,10.0,41.0,4,4,4,4,4,4,4,4,4,4,4,4
Georgia,443.0,487.0,2394.0,366.0,236.0,3564.0,9.0,8.0,244.0,564.0,2311.0,324.0,184.0,2255.0,11.0,41.0,11,11,11,11,11,11,11,11,11,11,11,11
Georgia Tech,390.0,745.0,4063.0,184.0,97.0,1743.0,7.0,11.0,389.0,450.0,1921.0,411.0,255.0,3110.0,13.0,59.0,6,6,6,6,6,6,6,6,6,6,6,6
Idaho,177.0,350.0,1076.0,448.0,262.0,2710.0,22.0,17.0,509.0,459.0,2384.0,403.0,261.0,3307.0,9.0,13.0,4,4,4,4,4,4,4,4,4,4,4,4
Illinois,186.0,443.0,1534.0,354.0,223.0,2026.0,14.0,16.0,385.0,514.0,2327.0,288.0,180.0,2324.0,7.0,14.0,3,3,3,3,3,3,3,3,3,3,3,3
Iowa,226.0,404.0,1476.0,389.0,223.0,2249.0,8.0,3.0,275.0,473.0,1945.0,353.0,224.0,2634.0,10.0,6.0,5,5,5,5,5,5,5,5,5,5,5,5
Iowa State,293.0,437.0,1853.0,430.0,252.0,2613.0,15.0,8.0,280.0,471.0,1982.0,452.0,277.0,3356.0,13.0,9.0,7,7,7,7,7,7,7,7,7,7,7,7
Kentucky,168.0,403.0,1665.0,387.0,220.0,2115.0,10.0,6.0,372.0,481.0,1935.0,367.0,247.0,2757.0,5.0,47.0,3,3,3,3,3,3,3,3,3,3,3,3
Louisiana State,322.0,502.0,2159.0,333.0,194.0,2487.0,6.0,10.0,203.0,390.0,1222.0,407.0,218.0,2332.0,18.0,41.0,11,11,11,11,11,11,11,11,11,11,11,11
Louisiana Tech,562.0,521.0,2726.0,533.0,365.0,4209.0,5.0,8.0,462.0,470.0,2228.0,495.0,300.0,4085.0,10.0,56.0,9,9,9,9,9,9,9,9,9,9,9,9
Marshall,439.0,480.0,2030.0,607.0,424.0,4381.0,12.0,8.0,517.0,527.0,2437.0,426.0,277.0,3042.0,9.0,52.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Maryland,205.0,472.0,1236.0,304.0,165.0,2181.0,12.0,18.0,326.0,445.0,1552.0,368.0,205.0,2490.0,4.0,36.0,4,4,4,4,4,4,4,4,4,4,4,4
Massachusetts,146.0,410.0,1099.0,444.0,237.0,2240.0,19.0,9.0,482.0,513.0,2709.0,353.0,228.0,2817.0,13.0,6.0,3,3,3,3,3,3,3,3,3,3,3,3
Miami-Ohio,250.0,339.0,1039.0,495.0,311.0,3584.0,12.0,7.0,419.0,529.0,2893.0,356.0,217.0,2719.0,12.0,30.0,4,4,4,4,4,4,4,4,4,4,4,4
Michigan,329.0,457.0,2248.0,281.0,151.0,2377.0,18.0,7.0,225.0,497.0,1872.0,294.0,173.0,1862.0,7.0,31.0,10,10,10,10,10,10,10,10,10,10,10,10
Mississippi State,335.0,391.0,1688.0,395.0,237.0,2985.0,6.0,7.0,269.0,464.0,1992.0,378.0,244.0,2687.0,16.0,28.0,8,8,8,8,8,8,8,8,8,8,8,8
Missouri,289.0,453.0,1662.0,414.0,228.0,2615.0,14.0,8.0,341.0,451.0,1791.0,401.0,261.0,2897.0,7.0,20.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Nebraska,426.0,610.0,3308.0,351.0,217.0,2700.0,11.0,21.0,341.0,528.0,2533.0,364.0,169.0,1927.0,11.0,30.0,8,8,8,8,8,8,8,8,8,8,8,8
Nevada-Reno,413.0,601.0,3120.0,374.0,249.0,2914.0,8.0,10.0,390.0,503.0,2558.0,382.0,212.0,2616.0,4.0,31.0,7,7,7,7,7,7,7,7,7,7,7,7
New Mexico,335.0,688.0,3916.0,154.0,79.0,895.0,4.0,10.0,393.0,428.0,2274.0,417.0,271.0,3500.0,11.0,0.0,5,5,5,5,5,5,5,5,5,5,5,5
New Mexico State,200.0,389.0,1171.0,402.0,215.0,2853.0,11.0,16.0,473.0,470.0,2657.0,381.0,233.0,3057.0,4.0,24.0,4,4,4,4,4,4,4,4,4,4,4,4
No Carolina State,331.0,446.0,1403.0,516.0,295.0,3648.0,14.0,14.0,295.0,453.0,1895.0,428.0,248.0,3141.0,16.0,10.0,5,5,5,5,5,5,5,5,5,5,5,5
North Texas,220.0,478.0,2082.0,375.0,214.0,2634.0,14.0,4.0,364.0,394.0,1964.0,420.0,266.0,3018.0,11.0,34.0,4,4,4,4,4,4,4,4,4,4,4,4
Northern Illinois,495.0,581.0,3252.0,369.0,230.0,3063.0,5.0,13.0,247.0,550.0,1807.0,471.0,258.0,2830.0,15.0,35.0,9,9,9,9,9,9,9,9,9,9,9,9,9
Northwestern,355.0,555.0,2771.0,333.0,210.0,2002.0,4.0,8.0,273.0,407.0,1473.0,468.0,277.0,3151.0,9.0,23.0,8,8,8,8,8,8,8,8,8,8,8,8
Notre Dame,301.0,487.0,2430.0,352.0,205.0,2626.0,7.0,7.0,124.0,351.0,1109.0,406.0,241.0,2338.0,16.0,20.0,9,9,9,9,9,9,9,9,9,9,9,9
Ohio State,415.0,559.0,2907.0,278.0,161.0,2178.0,7.0,11.0,274.0,392.0,1393.0,457.0,267.0,2922.0,14.0,31.0,12,12,12,12,12,12,12,12,12,12,12,12,12
Oklahoma,414.0,400.0,1976.0,522.0,341.0,4095.0,10.0,9.0,290.0,454.0,2173.0,385.0,197.0,2372.0,12.0,69.0,8,8,8,8,8,8,8,8,8,8,8,8
Oklahoma State,468.0,478.0,2586.0,461.0,287.0,4001.0,16.0,6.0,350.0,452.0,1687.0,510.0,310.0,3428.0,9.0,38.0,7,7,7,7,7,7,7,7,7,7,7,7
Oregon,568.0,640.0,3879.0,349.0,238.0,2722.0,9.0,10.0,264.0,433.0,1752.0,482.0,286.0,2829.0,24.0,42.0,11,11,11,11,11,11,11,11,11,11,11,11
Oregon State,369.0,400.0,1514.0,475.0,300.0,3798.0,14.0,6.0,237.0,391.0,1566.0,437.0,258.0,2678.0,19.0,27.0,6,6,6,6,6,6,6,6,6,6,6,6
Penn State,333.0,475.0,1727.0,456.0,272.0,3283.0,5.0,8.0,229.0,435.0,1531.0,430.0,244.0,2695.0,10.0,16.0,5,5,5,5,5,5,5,5,5,5,5,5
Purdue,342.0,437.0,1980.0,448.0,275.0,2888.0,12.0,10.0,348.0,459.0,2152.0,413.0,235.0,2730.0,14.0,17.0,6,6,6,6,6,6,6,6,6,6,6,6
Rice,356.0,571.0,2415.0,372.0,215.0,2638.0,5.0,14.0,376.0,458.0,2313.0,366.0,210.0,3010.0,10.0,25.0,6,6,6,6,6,6,6,6,6,6,6,6,6
San Diego State,379.0,539.0,2750.0,280.0,170.0,2143.0,8.0,12.0,294.0,456.0,1683.0,399.0,251.0,2818.0,11.0,42.0,7,7,7,7,7,7,7,7,7,7,7,7
South Florida,215.0,426.0,1824.0,410.0,226.0,2586.0,15.0,13.0,329.0,494.0,1799.0,373.0,255.0,3023.0,2.0,32.0,4,4,4,4,4,4,4,4,4,4,4,4
Southern Miss,222.0,479.0,1855.0,313.0,151.0,2019.0,13.0,15.0,454.0,500.0,2490.0,338.0,219.0,2628.0,5.0,14.0,1,1,1,1,1,1,1,1,1,1,1,1
Syracuse,323.0,490.0,2062.0,449.0,283.0,3619.0,9.0,11.0,308.0,436.0,1778.0,369.0,233.0,2843.0,9.0,29.0,7,7,7,7,7,7,7,7,7,7,7,7
Temple,245.0,468.0,2213.0,221.0,116.0,1329.0,6.0,13.0,343.0,468.0,2198.0,297.0,178.0,2611.0,4.0,27.0,4,4,4,4,4,4,4,4,4,4,4,4
Tennessee,383.0,413.0,1924.0,477.0,285.0,3787.0,14.0,8.0,428.0,478.0,2274.0,445.0,271.0,3382.0,12.0,51.0,5,5,5,5,5,5,5,5,5,5,5,5
Texas,388.0,461.0,2112.0,365.0,247.0,3180.0,10.0,5.0,353.0,496.0,2385.0,322.0,193.0,2562.0,13.0,45.0,7,7,7,7,7,7,7,7,7,7,7,7
Texas A+M,489.0,502.0,2821.0,457.0,306.0,3807.0,9.0,11.0,270.0,453.0,1691.0,436.0,246.0,2981.0,11.0,48.0,10,10,10,10,10,10,10,10,10,10,10,10
Texas Christian,332.0,482.0,1890.0,373.0,224.0,2874.0,11.0,16.0,277.0,380.0,1247.0,407.0,220.0,2737.0,21.0,20.0,5,5,5,5,5,5,5,5,5,5,5,5
Texas State,333.0,413.0,2152.0,361.0,217.0,2405.0,8.0,8.0,402.0,490.0,2782.0,408.0,248.0,3035.0,14.0,10.0,4,4,4,4,4,4,4,4,4,4,4,4
Texas-San Antonio,347.0,430.0,1911.0,368.0,221.0,2772.0,7.0,8.0,345.0,390.0,1314.0,415.0,267.0,3243.0,13.0,27.0,8,8,8,8,8,8,8,8,8,8,8,8
Toledo,361.0,484.0,2370.0,402.0,252.0,3103.0,9.0,9.0,328.0,414.0,2017.0,470.0,288.0,3552.0,17.0,34.0,9,9,9,9,9,9,9,9,9,9,9,9
Troy,343.0,457.0,2007.0,509.0,337.0,3978.0,12.0,15.0,366.0,469.0,2222.0,372.0,211.0,3101.0,6.0,24.0,4,4,4,4,4,4,4,4,4,4,4,4
U-A-B,333.0,416.0,1323.0,479.0,279.0,3706.0,13.0,14.0,450.0,477.0,2192.0,356.0,232.0,2935.0,6.0,6.0,5,5,5,5,5,5,5,5,5,5,5,5
U.C.L.A.,420.0,571.0,2638.0,444.0,298.0,3531.0,11.0,14.0,337.0,494.0,2009.0,466.0,293.0,3320.0,15.0,36.0,8,8,8,8,8,8,8,8,8,8,8,8
UL-Lafayette,378.0,438.0,2248.0,358.0,220.0,3075.0,8.0,12.0,301.0,442.0,1727.0,432.0,266.0,3407.0,12.0,37.0,8,8,8,8,8,8,8,8,8,8,8,8
UL-Monroe,398.0,412.0,1752.0,499.0,322.0,3560.0,12.0,4.0,334.0,429.0,1630.0,434.0,271.0,3258.0,15.0,28.0,8,8,8,8,8,8,8,8,8,8,8,8
Virginia,256.0,417.0,1542.0,474.0,276.0,3216.0,15.0,11.0,347.0,436.0,1739.0,395.0,227.0,2501.0,4.0,17.0,4,4,4,4,4,4,4,4,4,4,4,4
Virginia Tech,271.0,475.0,1893.0,397.0,209.0,2809.0,15.0,8.0,287.0,446.0,1676.0,381.0,194.0,2459.0,12.0,42.0,5,5,5,5,5,5,5,5,5,5,5,5
Washington,283.0,428.0,1646.0,399.0,246.0,2525.0,12.0,13.0,286.0,435.0,1972.0,355.0,190.0,2267.0,17.0,3.0,7,7,7,7,7,7,7,7,7,7,7,7
Washington State,221.0,252.0,349.0,624.0,364.0,3965.0,21.0,9.0,404.0,490.0,1959.0,409.0,268.0,3152.0,15.0,24.0,7,7,7,7,7,7,7,7,7,7,7,7
West Virginia,457.0,432.0,2134.0,508.0,358.0,4088.0,7.0,5.0,457.0,483.0,1710.0,410.0,265.0,3910.0,9.0,42.0,7,7,7,7,7,7,7,7,7,7,7,7
Western Kentucky,345.0,474.0,2234.0,311.0,199.0,2468.0,12.0,12.0,307.0,422.0,1659.0,363.0,215.0,2474.0,13.0,0.0,6,6,6,6,6,6,6,6,6,6,6,6
Wisconsin,393.0,590.0,3091.0,274.0,160.0,2114.0,5.0,6.0,248.0,437.0,1618.0,444.0,242.0,2554.0,8.0,7.0,9,9,9,9,9,9,9,9,9,9,9,9
Wyoming,291.0,441.0,1492.0,411.0,249.0,3180.0,8.0,5.0,401.0,531.0,2788.0,372.0,243.0,2840.0,6.0,31.0,4,4,4,4,4,4,4,4,4,4,4,4
Colorado,186.0,425.0,1328.0,404.0,222.0,2310.0,19.0,15.0,552.0,458.0,2717.0,366.0,248.0,3155.0,3.0,28.0,2,2,2,2,2,2,2,2,2,2,2,2
Colorado State,247.0,399.0,1546.0,351.0,206.0,2522.0,15.0,11.0,363.0,520.0,2429.0,364.0,219.0,2438.0,7.0,7.0,6,6,6,6,6,6,6,6,6,6,6,6,6
Louisville,337.0,426.0,1525.0,424.0,287.0,3583.0,7.0,5.0,286.0,419.0,1813.0,353.0,203.0,2325.0,9.0,35.0,9,9,9,9,9,9,9,9,9,9,9,9
Ohio,316.0,558.0,2424.0,379.0,235.0,2802.0,4.0,4.0,308.0,429.0,1977.0,434.0,246.0,2758.0,10.0,51.0,9,9,9,9,9,9,9,9,9,9,9,9
Florida State,464.0,476.0,2644.0,390.0,262.0,3423.0,10.0,16.0,196.0,437.0,1209.0,412.0,206.0,2090.0,10.0,55.0,9,9,9,9,9,9,9,9,9,9,9,9,9
Pittsburgh,319.0,453.0,1649.0,363.0,242.0,3156.0,2.0,6.0,236.0,412.0,1549.0,377.0,213.0,2361.0,13.0,10.0,3,3,3,3,3,3,3,3,3,3,3,3
Arizona State,392.0,550.0,2289.0,393.0,258.0,3102.0,12.0,11.0,288.0,504.0,2064.0,382.0,192.0,2146.0,20.0,45.0,5,5,5,5,5,5,5,5,5,5,5,5,5
Kansas,195.0,558.0,2540.0,313.0,148.0,1784.0,13.0,10.0,433.0,450.0,2311.0,403.0,272.0,3471.0,11.0,24.0,3,3,3,3,3,3,3,3,3,3,3,3
Memphis,265.0,489.0,1821.0,283.0,182.0,1999.0,3.0,21.0,363.0,425.0,1656.0,435.0,269.0,2947.0,8.0,28.0,4,4,4,4,4,4,4,4,4,4,4,4
Navy,290.0,645.0,3307.0,160.0,93.0,1325.0,4.0,14.0,272.0,474.0,2136.0,336.0,229.0,2531.0,8.0,7.0,9,9,9,9,9,9,9,9,9,9,9,9
Stanford,320.0,514.0,2253.0,379.0,227.0,2645.0,10.0,8.0,227.0,402.0,1150.0,533.0,326.0,3276.0,14.0,50.0,10,10,10,10,10,10,10,10,10,10,10,10,10
UTEP,244.0,455.0,1782.0,376.0,198.0,2688.0,13.0,10.0,357.0,479.0,2330.0,386.0,231.0,2952.0,7.0,10.0,4,4,4,4,4,4,4,4,4,4,4,4
Alabama-Birmingham,0
Mid Tennessee St,0
Southern Methodist,0
Texas A & M,0
Texas-El Paso,0
Troy State,0
Central Florida,0
